empresa,horizonte,window_id,fecha,model,y_true,y_pred
BANCO GUAYAQUIL S.A.,h20,20,2023-12-22,svc_rbf,1,0
BANCO GUAYAQUIL S.A.,h20,20,2023-12-27,svc_rbf,1,0
BANCO GUAYAQUIL S.A.,h20,20,2023-12-28,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2023-12-29,svc_rbf,1,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-03,svc_rbf,1,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-09,svc_rbf,1,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-10,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-11,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-12,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-16,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-17,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-18,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-19,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-22,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-24,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-26,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-29,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-30,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-31,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-02-02,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-02-05,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-02-06,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-02-07,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-02-08,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-02-09,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-02-19,svc_rbf,0,0
BANCO GUAYAQUIL S.A.,h20,20,2023-12-15,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2023-12-18,svc_poly,1,0
BANCO GUAYAQUIL S.A.,h20,20,2023-12-20,svc_poly,1,0
BANCO GUAYAQUIL S.A.,h20,20,2023-12-21,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2023-12-22,svc_poly,1,0
BANCO GUAYAQUIL S.A.,h20,20,2023-12-27,svc_poly,1,0
BANCO GUAYAQUIL S.A.,h20,20,2023-12-28,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2023-12-29,svc_poly,1,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-03,svc_poly,1,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-09,svc_poly,1,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-10,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-11,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-12,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-16,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-17,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-18,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-19,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-22,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-24,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-26,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-29,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-30,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-01-31,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-02-02,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-02-05,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-02-06,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-02-07,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-02-08,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-02-09,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,20,2024-02-19,svc_poly,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-02-20,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-03-04,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-03-06,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-03-07,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-03-08,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-03-14,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-03-15,svc_linear,1,0
BANCO GUAYAQUIL S.A.,h20,21,2024-03-18,svc_linear,1,0
BANCO GUAYAQUIL S.A.,h20,21,2024-03-20,svc_linear,1,0
BANCO GUAYAQUIL S.A.,h20,21,2024-03-22,svc_linear,1,0
BANCO GUAYAQUIL S.A.,h20,21,2024-03-25,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-03-26,svc_linear,1,0
BANCO GUAYAQUIL S.A.,h20,21,2024-03-28,svc_linear,1,0
BANCO GUAYAQUIL S.A.,h20,21,2024-04-01,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-04-02,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-04-03,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-04-04,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-04-08,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-04-09,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-04-10,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-04-11,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-04-12,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-04-15,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-04-16,svc_linear,1,0
BANCO GUAYAQUIL S.A.,h20,21,2024-04-17,svc_linear,1,0
BANCO GUAYAQUIL S.A.,h20,21,2024-04-18,svc_linear,0,0
BANCO GUAYAQUIL S.A.,h20,21,2024-04-19,svc_linear,0,0
