empresa,horizonte,window_id,model,kernel,best_cv_f1,best_params,n_train,n_test,accuracy,directional_accuracy,precision,recall,f1
CORPORACION FAVORITA C.A.,h20,14,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",540,30,0.9,0.9,0.9545454545454546,0.9130434782608695,0.9333333333333333
CORPORACION FAVORITA C.A.,h20,14,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",540,30,0.5666666666666667,0.5666666666666667,0.7777777777777778,0.6086956521739131,0.6829268292682927
CORPORACION FAVORITA C.A.,h20,15,baseline_majority,baseline,,,570,30,0.8,0.8,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,15,baseline_sign_prev,baseline,,,570,30,0.6,0.6,0.2857142857142857,0.6666666666666666,0.4
CORPORACION FAVORITA C.A.,h20,15,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",570,30,0.26666666666666666,0.26666666666666666,0.21428571428571427,1.0,0.35294117647058826
CORPORACION FAVORITA C.A.,h20,15,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",570,30,0.4,0.4,0.25,1.0,0.4
CORPORACION FAVORITA C.A.,h20,15,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",570,30,0.5,0.5,0.2857142857142857,1.0,0.4444444444444444
CORPORACION FAVORITA C.A.,h20,16,baseline_majority,baseline,,,600,30,0.5,0.5,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,16,baseline_sign_prev,baseline,,,600,30,0.36666666666666664,0.36666666666666664,0.25,0.13333333333333333,0.17391304347826086
CORPORACION FAVORITA C.A.,h20,16,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",600,30,0.5,0.5,0.5,1.0,0.6666666666666666
CORPORACION FAVORITA C.A.,h20,16,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",600,30,0.5,0.5,0.5,1.0,0.6666666666666666
CORPORACION FAVORITA C.A.,h20,16,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",600,30,0.43333333333333335,0.43333333333333335,0.4444444444444444,0.5333333333333333,0.48484848484848486
CORPORACION FAVORITA C.A.,h20,17,baseline_majority,baseline,,,630,30,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,17,baseline_sign_prev,baseline,,,630,30,0.6,0.6,0.4166666666666667,0.5,0.45454545454545453
CORPORACION FAVORITA C.A.,h20,17,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",630,30,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5
CORPORACION FAVORITA C.A.,h20,17,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",630,30,0.3333333333333333,0.3333333333333333,0.32142857142857145,0.9,0.47368421052631576
CORPORACION FAVORITA C.A.,h20,17,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",630,30,0.43333333333333335,0.43333333333333335,0.3157894736842105,0.6,0.41379310344827586
CORPORACION FAVORITA C.A.,h20,18,baseline_majority,baseline,,,660,30,0.0,0.0,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,18,baseline_sign_prev,baseline,,,660,30,0.5333333333333333,0.5333333333333333,1.0,0.5333333333333333,0.6956521739130435
CORPORACION FAVORITA C.A.,h20,18,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",660,30,1.0,1.0,1.0,1.0,1.0
CORPORACION FAVORITA C.A.,h20,18,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",660,30,1.0,1.0,1.0,1.0,1.0
CORPORACION FAVORITA C.A.,h20,18,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",660,30,0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,0.9830508474576272
CORPORACION FAVORITA C.A.,h20,19,baseline_majority,baseline,,,690,30,0.7,0.7,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,19,baseline_sign_prev,baseline,,,690,30,0.5333333333333333,0.5333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222
CORPORACION FAVORITA C.A.,h20,19,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",690,30,0.7,0.7,0.5,1.0,0.6666666666666666
CORPORACION FAVORITA C.A.,h20,19,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",690,30,0.7666666666666667,0.7666666666666667,0.5714285714285714,0.8888888888888888,0.6956521739130435
CORPORACION FAVORITA C.A.,h20,19,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",690,30,0.6666666666666666,0.6666666666666666,0.47058823529411764,0.8888888888888888,0.6153846153846154
CORPORACION FAVORITA C.A.,h20,20,baseline_majority,baseline,,,720,30,0.23333333333333334,0.23333333333333334,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,20,baseline_sign_prev,baseline,,,720,30,0.4,0.4,0.7777777777777778,0.30434782608695654,0.4375
CORPORACION FAVORITA C.A.,h20,20,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",720,30,0.4,0.4,0.6666666666666666,0.43478260869565216,0.5263157894736842
CORPORACION FAVORITA C.A.,h20,20,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",720,30,0.6333333333333333,0.6333333333333333,0.7727272727272727,0.7391304347826086,0.7555555555555555
CORPORACION FAVORITA C.A.,h20,20,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",720,30,0.43333333333333335,0.43333333333333335,0.8,0.34782608695652173,0.48484848484848486
CORPORACION FAVORITA C.A.,h20,21,baseline_majority,baseline,,,750,30,0.9666666666666667,0.9666666666666667,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,21,baseline_sign_prev,baseline,,,750,30,0.6333333333333333,0.6333333333333333,0.08333333333333333,1.0,0.15384615384615385
CORPORACION FAVORITA C.A.,h20,21,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",750,30,0.4666666666666667,0.4666666666666667,0.058823529411764705,1.0,0.1111111111111111
CORPORACION FAVORITA C.A.,h20,21,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",750,30,0.43333333333333335,0.43333333333333335,0.05555555555555555,1.0,0.10526315789473684
CORPORACION FAVORITA C.A.,h20,21,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",750,30,0.4,0.4,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,22,baseline_majority,baseline,,,780,30,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,22,baseline_sign_prev,baseline,,,780,30,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,22,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",780,30,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.0,0.42105263157894735
CORPORACION FAVORITA C.A.,h20,22,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",780,30,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.0,0.42105263157894735
CORPORACION FAVORITA C.A.,h20,22,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",780,30,0.23333333333333334,0.23333333333333334,0.2413793103448276,0.875,0.3783783783783784
CORPORACION FAVORITA C.A.,h20,23,baseline_majority,baseline,,,810,30,0.9,0.9,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,23,baseline_sign_prev,baseline,,,810,30,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666
CORPORACION FAVORITA C.A.,h20,23,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",810,30,0.1,0.1,0.1,1.0,0.18181818181818182
CORPORACION FAVORITA C.A.,h20,23,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",810,30,0.1,0.1,0.1,1.0,0.18181818181818182
CORPORACION FAVORITA C.A.,h20,23,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",810,30,0.16666666666666666,0.16666666666666666,0.07692307692307693,0.6666666666666666,0.13793103448275862
CORPORACION FAVORITA C.A.,h20,24,baseline_majority,baseline,,,840,30,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,24,baseline_sign_prev,baseline,,,840,30,0.6333333333333333,0.6333333333333333,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,24,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",840,30,0.13333333333333333,0.13333333333333333,0.13333333333333333,1.0,0.23529411764705882
CORPORACION FAVORITA C.A.,h20,24,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",840,30,0.13333333333333333,0.13333333333333333,0.13333333333333333,1.0,0.23529411764705882
CORPORACION FAVORITA C.A.,h20,24,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",840,30,0.5,0.5,0.17647058823529413,0.75,0.2857142857142857
CORPORACION FAVORITA C.A.,h20,25,baseline_majority,baseline,,,870,30,0.6333333333333333,0.6333333333333333,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,25,baseline_sign_prev,baseline,,,870,30,0.5333333333333333,0.5333333333333333,0.2,0.09090909090909091,0.125
CORPORACION FAVORITA C.A.,h20,25,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",870,30,0.36666666666666664,0.36666666666666664,0.34615384615384615,0.8181818181818182,0.4864864864864865
CORPORACION FAVORITA C.A.,h20,25,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",870,30,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,0.5365853658536586
CORPORACION FAVORITA C.A.,h20,25,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",870,30,0.5333333333333333,0.5333333333333333,0.36363636363636365,0.36363636363636365,0.36363636363636365
CORPORACION FAVORITA C.A.,h20,26,baseline_majority,baseline,,,900,30,0.6,0.6,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,26,baseline_sign_prev,baseline,,,900,30,0.36666666666666664,0.36666666666666664,0.18181818181818182,0.16666666666666666,0.17391304347826086
CORPORACION FAVORITA C.A.,h20,26,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",900,30,0.36666666666666664,0.36666666666666664,0.3157894736842105,0.5,0.3870967741935484
CORPORACION FAVORITA C.A.,h20,26,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",900,30,0.43333333333333335,0.43333333333333335,0.41379310344827586,1.0,0.5853658536585366
CORPORACION FAVORITA C.A.,h20,26,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",900,30,0.43333333333333335,0.43333333333333335,0.38095238095238093,0.6666666666666666,0.48484848484848486
CORPORACION FAVORITA C.A.,h20,27,baseline_majority,baseline,,,930,30,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,27,baseline_sign_prev,baseline,,,930,30,0.6333333333333333,0.6333333333333333,0.3333333333333333,0.375,0.35294117647058826
CORPORACION FAVORITA C.A.,h20,27,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",930,30,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,27,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",930,30,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.0,0.42105263157894735
CORPORACION FAVORITA C.A.,h20,27,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",930,30,0.43333333333333335,0.43333333333333335,0.23529411764705882,0.5,0.32
CORPORACION FAVORITA C.A.,h20,28,baseline_majority,baseline,,,960,30,0.9,0.9,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,28,baseline_sign_prev,baseline,,,960,30,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666
CORPORACION FAVORITA C.A.,h20,28,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",960,30,0.9,0.9,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,28,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",960,30,0.1,0.1,0.1,1.0,0.18181818181818182
CORPORACION FAVORITA C.A.,h20,28,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",960,30,0.4,0.4,0.10526315789473684,0.6666666666666666,0.18181818181818182
CORPORACION FAVORITA C.A.,h20,29,baseline_majority,baseline,,,990,30,0.8,0.8,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,29,baseline_sign_prev,baseline,,,990,30,0.5333333333333333,0.5333333333333333,0.1,0.16666666666666666,0.125
CORPORACION FAVORITA C.A.,h20,29,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",990,30,0.8,0.8,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,29,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",990,30,0.3,0.3,0.2,0.8333333333333334,0.3225806451612903
CORPORACION FAVORITA C.A.,h20,29,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",990,30,0.26666666666666666,0.26666666666666666,0.16666666666666666,0.6666666666666666,0.26666666666666666
CORPORACION FAVORITA C.A.,h20,30,baseline_majority,baseline,,,1020,30,0.9,0.9,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,30,baseline_sign_prev,baseline,,,1020,30,0.6,0.6,0.09090909090909091,0.3333333333333333,0.14285714285714285
CORPORACION FAVORITA C.A.,h20,30,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",1020,30,0.9,0.9,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,30,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",1020,30,0.23333333333333334,0.23333333333333334,0.08333333333333333,0.6666666666666666,0.14814814814814814
CORPORACION FAVORITA C.A.,h20,30,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",1020,30,0.7,0.7,0.125,0.3333333333333333,0.18181818181818182
CORPORACION FAVORITA C.A.,h20,31,baseline_majority,baseline,,,1050,30,1.0,1.0,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,31,baseline_sign_prev,baseline,,,1050,30,0.7,0.7,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,31,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",1050,30,1.0,1.0,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,31,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",1050,30,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,31,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",1050,30,0.7,0.7,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,32,baseline_majority,baseline,,,1080,30,0.9,0.9,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,32,baseline_sign_prev,baseline,,,1080,30,0.7,0.7,0.125,0.3333333333333333,0.18181818181818182
CORPORACION FAVORITA C.A.,h20,32,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",1080,30,0.9,0.9,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,32,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",1080,30,0.4,0.4,0.058823529411764705,0.3333333333333333,0.1
CORPORACION FAVORITA C.A.,h20,32,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",1080,30,0.7666666666666667,0.7666666666666667,0.16666666666666666,0.3333333333333333,0.2222222222222222
CORPORACION FAVORITA C.A.,h20,33,baseline_majority,baseline,,,1110,30,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,33,baseline_sign_prev,baseline,,,1110,30,0.43333333333333335,0.43333333333333335,0.8333333333333334,0.4,0.5405405405405406
CORPORACION FAVORITA C.A.,h20,33,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",1110,30,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,33,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",1110,30,0.23333333333333334,0.23333333333333334,0.6666666666666666,0.16,0.25806451612903225
CORPORACION FAVORITA C.A.,h20,33,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",1110,30,0.23333333333333334,0.23333333333333334,1.0,0.08,0.14814814814814814
CORPORACION FAVORITA C.A.,h20,34,baseline_majority,baseline,,,1140,30,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,34,baseline_sign_prev,baseline,,,1140,30,0.6333333333333333,0.6333333333333333,0.25,0.6,0.35294117647058826
CORPORACION FAVORITA C.A.,h20,34,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",1140,30,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,34,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",1140,30,0.23333333333333334,0.23333333333333334,0.09090909090909091,0.4,0.14814814814814814
CORPORACION FAVORITA C.A.,h20,34,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",1140,30,0.7,0.7,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,35,baseline_majority,baseline,,,1170,30,0.9,0.9,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,35,baseline_sign_prev,baseline,,,1170,30,0.5666666666666667,0.5666666666666667,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,35,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",1170,30,0.9,0.9,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,35,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",1170,30,0.6333333333333333,0.6333333333333333,0.1,0.3333333333333333,0.15384615384615385
CORPORACION FAVORITA C.A.,h20,35,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",1170,30,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,36,baseline_majority,baseline,,,1200,30,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,36,baseline_sign_prev,baseline,,,1200,30,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,36,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",1200,30,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,36,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",1200,30,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,36,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",1200,30,0.6,0.6,0.1,0.25,0.14285714285714285
CORPORACION FAVORITA C.A.,h20,37,baseline_majority,baseline,,,1230,30,0.0,0.0,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,37,baseline_sign_prev,baseline,,,1230,30,0.4666666666666667,0.4666666666666667,1.0,0.4666666666666667,0.6363636363636364
CORPORACION FAVORITA C.A.,h20,37,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",1230,30,0.0,0.0,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,37,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",1230,30,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5
CORPORACION FAVORITA C.A.,h20,37,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",1230,30,0.4,0.4,1.0,0.4,0.5714285714285714
CORPORACION FAVORITA C.A.,h20,38,baseline_majority,baseline,,,1260,30,0.6333333333333333,0.6333333333333333,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,38,baseline_sign_prev,baseline,,,1260,30,0.4,0.4,0.18181818181818182,0.18181818181818182,0.18181818181818182
CORPORACION FAVORITA C.A.,h20,38,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",1260,30,0.6333333333333333,0.6333333333333333,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,38,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",1260,30,0.5,0.5,0.375,0.5454545454545454,0.4444444444444444
CORPORACION FAVORITA C.A.,h20,38,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",1260,30,0.5666666666666667,0.5666666666666667,0.42857142857142855,0.5454545454545454,0.48
CORPORACION FAVORITA C.A.,h20,39,baseline_majority,baseline,,,1290,30,0.9,0.9,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,39,baseline_sign_prev,baseline,,,1290,30,0.5666666666666667,0.5666666666666667,0.14285714285714285,0.6666666666666666,0.23529411764705882
CORPORACION FAVORITA C.A.,h20,39,svc_linear,linear,0.4053682593580725,"{'C': 10, 'class_weight': None, 'kernel': 'linear'}",1290,30,0.9,0.9,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,39,svc_rbf,rbf,0.3107769423558897,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",1290,30,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
CORPORACION FAVORITA C.A.,h20,39,svc_poly,poly,0.3711142993782879,"{'C': 1, 'class_weight': 'balanced', 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",1290,30,0.5,0.5,0.16666666666666666,1.0,0.2857142857142857
